X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-108.500285709,32.7760566926,train,0.0018809740671645737,15.43768696917714,0.42657725468440716
-111.0096,31.4997,train,0.003891026078100269,62.92337055521879,0.6061251824274944
-112.2,30.77,train,0.0020910005154489006,16.843600976279227,0.4526481224727488
-109.564,31.329,train,0.0015168683963428353,12.350764494969706,0.3749657985466994
-109.267,28.3,train,0.0014035087484498962,11.61845636253872,0.35694601048240515
-111.617,25.917,train,2.4803530533508936E-5,1.1519088717404375,0.0097143547209121
-111.083,31.55,train,0.004661499493886376,89.23759084904265,0.6483325283619654
-113.751255068,34.8232954969,train,0.0013347744181677543,10.563067097663069,0.3455049178648113
-110.863,30.786,train,0.0022163639107111517,19.882668413471336,0.4671096829503768
-108.84,27.4,train,0.0015867908100996905,12.509465426201476,0.3855857238883393
-109.7462,32.7419,train,0.002662949930979547,30.803036763940128,0.5129508546629575
-113.9535,33.33,train,0.0030762121539764592,43.04279804656799,0.5488634259864279
-109.531,32.9549,train,0.0027808972732392668,36.007746691580124,0.5237706019544152
-109.8287,32.7615,train,0.0028030910296675086,36.84758074168248,0.5257530032702691
-110.8842,31.7881,train,0.0048346869180912995,94.47722534417879,0.6566040180487336
-112.80833,31.87917,train,0.0020658899568791766,16.427144278988184,0.44965656918124186
-110.9265,32.2217,train,0.003935554417979588,64.8812244844634,0.6088384389822172
-111.17,33.43,train,0.003572086449177797,56.6878882334087,0.5855332868143558
-114.191,33.2111,train,0.0024483202793359245,23.894359515910967,0.49194636972115247
-112.490919,33.342656,train,0.002164671254670589,18.340753657179604,0.46124017287443264
-110.79167,31.51667,train,0.003491572235417843,53.85555188203874,0.5799900715882066
-111.09167,32.22,train,0.004370014458999696,80.71453937068972,0.6334733787201596
-112.71667,32.05833,train,0.003915024598005159,64.09488791772465,0.6075921493838523
-110.81474,32.19158,train,0.0039047730133177057,63.70336575476044,0.6069668358041834
-112.763,34.2017,train,0.003400293435786892,50.743454812843986,0.5735236441785456
-110.68594,32.20594,train,0.004225002723441596,75.12319927192031,0.625603270736739
-112.3658,32.6734,train,0.004044049147693321,68.08419742409234,0.6152954584740158
-110.3,31.96667,train,0.0037583549130906163,62.150148830027184,0.5978132405435682
-111.748,34.5636,train,0.0025260492909824823,25.63036441685815,0.49975926015224165
-107.748657,32.18079,train,0.001254699951109306,10.25828975553767,0.33165194106593815
-110.6083,32.1505,train,0.00432207222633142,79.41085865814262,0.6309083158726332
-111.2276,33.7028,train,0.0021334007896151893,17.619642372080815,0.45762633964645405
-111.1826,32.2787,train,0.004375329723762705,81.15168290240513,0.633755568595246
-111.0982,32.2301,train,0.00463665062579919,88.77146213308494,0.6471129364972529
-110.70472,32.43028,train,0.003572120170846245,57.045455657250265,0.5855355778188382
-111.437,33.3843,train,0.0031038112608761286,43.960478189653344,0.5510740645070825
-110.91869,31.49819,train,0.003621966777590213,59.56555495087633,0.588894624066115
-111.09,31.399,train,0.004516559653514782,86.92339253569733,0.6410975646998118
-110.55,32.90833,train,0.004016539794761708,66.8737428905378,0.6136785087051586
-110.856,30.744,train,0.0023106913340433808,21.25476274920132,0.47749702748913
-108.845,27.4,train,0.0016219161800453406,13.31470844607893,0.3907855921648214
-110.75,30.321,train,0.002563381568432756,27.929257594486366,0.5034269001769064
-110.901,33.386,train,0.004389619411023672,82.02846759530004,0.634512064830202
-109.8619,32.7353,train,0.002548204265779522,26.14080128245788,0.5019423414653632
-111.46667,33.67917,train,0.002792944693587214,36.28733789863999,0.5248487591951578
-113.1987,34.3539,train,0.001999716620337047,16.170847477553263,0.4416140656363291
-111.1267,32.3254,train,0.0041150258564978445,70.12627873605874,0.619405494756491
-110.6008,32.1354,train,0.0042949136759731915,77.68450991295671,0.6294392535205419
-111.5132,31.761,train,0.004959732632299315,96.44372979865902,0.6623383876555397
-110.404,31.5457,train,0.0046305679936859525,88.3074462662699,0.646813108740333
-110.7709,32.6109,train,0.004585464239902859,87.38199149704077,0.6445738378872686
-109.1699,31.9275,train,0.0032692462762022078,48.411067303777145,0.5638839192238129
-110.5929,31.8956,train,0.004245885196058285,75.97031183618523,0.6267573753385411
-102.0,23.0,train,8.450440708689115E-6,0.7080112722537599,0.003330966731019426
-109.84306,32.64083,train,0.0018010055312662097,14.881817601080364,0.41598575464035625
-110.392,32.0578,train,0.00359685204641041,58.48053512682982,0.5872090344589219
-110.8,31.73333,train,0.004972453722480719,97.43775647242673,0.6629110393137914
-110.806,31.7639,train,0.004968644159714735,96.94099031185061,0.662739752161338
-110.835,33.7613,train,0.0034635003711255318,52.115081120550265,0.5780223655569097
-111.0043,32.2347,train,0.0038937184954711355,63.31255558160696,0.6062903088892699
-110.7288,32.1699,train,0.00403592817034901,67.67976776555349,0.6148195320259626
-110.756,31.4959,train,0.004291070774914706,77.25501064866074,0.6292304380550092
-108.98,29.69,train,6.806012379805096E-4,7.759146435364238,0.21208581608971275
-110.608333,32.15,train,0.004316581718137632,78.97867700556728,0.6306122630206143
-109.383,28.492,train,9.281872173088089E-4,8.647270023772402,0.268520620585069
-110.874,30.981,train,0.0023797591963328063,21.96008366066997,0.4848495912599148
-112.61666,32.08333,train,0.003001866559891637,41.20642638652737,0.542798706826278
-109.1102778,31.3125,train,0.0013622830753976286,11.054869936542648,0.3501323564658003
-111.786588595,32.0987666284,train,0.004796681216958503,93.51144994921873,0.6548223508027068
-110.69944,32.32888,train,0.0044185047743215584,83.35007190488234,0.6360317525299601
-112.551855168,34.5997246745,train,0.003115949312321908,44.27202310850508,0.5520394558611352
-110.7666667,28.7666667,train,0.001783819716978528,14.523032228908177,0.41365828341502897
-111.011,28.629,train,0.0013320830746119353,10.521854254874052,0.3450486451026344
-109.6134,32.1754,train,0.002825311155626952,37.69317522540099,0.5277212948787862
-113.784,34.9278,train,0.0012081488844474843,9.987737788287316,0.32332564175158013
-113.979016,33.727923,train,0.00244208513333682,23.160783095331976,0.49130906056255313
-108.711794,31.916452,train,0.00239860246102925,22.6761665925607,0.4868197449530619
-110.1775,31.6625,train,0.0035769714252156743,57.40327849861862,0.5858649017670577
-111.467,33.9077,train,0.0025539330717345384,26.905715982862723,0.502503742907199
-111.501,33.3809,train,0.0027648880865295813,34.89823233927886,0.5223303013777805
-111.417,31.5747,train,0.004866426554585784,94.96396552836909,0.6580779054087464
-110.809,32.322,train,0.004137255613485668,71.77422302947956,0.6206747499616626
-109.5851,33.9106,train,0.0021935710601048417,18.785042825051743,0.4645374782760288
-112.70833,32.025,train,0.0037561803798733546,61.77435649457545,0.5976740813837715
-111.318,33.5258,train,0.0032902753176996835,49.06771875082449,0.5654600464223192
-111.862,33.9626,train,0.0031205690670891794,44.58403465173934,0.5524057948246777
-111.5,32.21667,train,0.004203216948104583,74.27881779912293,0.6243916119938648
-110.214,31.8186,train,0.003679725562940954,61.02795236912638,0.5927193904431366
-110.2319,31.3581,train,0.003595992900311415,58.12201895221616,0.5871511278303929
-111.814821,32.10396,train,0.004725272071816183,90.17949851353292,0.6514242706646062
-112.616,32.4542,train,0.003988429927980296,66.07199605363222,0.6120121605636824
-109.78833,32.69833,train,0.0028059216139795255,37.1280957339371,0.5260046519958138
-110.6995,32.4887,train,0.004286778560365884,76.82578562076705,0.628996929405834
-113.0764,32.1931,train,0.0031957476396454196,47.11399090230676,0.5582842256335472
-110.4007,33.512,train,0.003000246592623287,40.90649286180461,0.5426647427528205
-111.1391,32.3447,train,0.004044258104278472,68.48501483097922,0.6153076887667779
-113.2508,34.4103,train,0.0029529494069941366,40.01048487193727,0.5387185715396628
-110.791667,32.333333,train,0.004392332716109645,82.46782959957574,0.634655354338524
-110.8687,33.3992,train,0.0043333580401494175,80.27683149362889,0.6315153687083763
-112.492000804,33.3482963308,train,0.0021341390803673735,17.694480500836114,0.4577122203924024
-111.0975,32.22222,train,0.004491425320658209,86.47162888418589,0.6398125374701544
-111.343652031,32.9051999071,train,0.003276993929650892,48.73890443043722,0.5644659345052176
-110.9427777,31.3158333,train,0.0022157819653284266,19.661659000309612,0.4670443170685538
-110.84167,31.75,train,0.004938927604973777,95.94758154175312,0.6613976252555067
-110.225,32.3611,train,0.0034167874936729967,51.426138503306525,0.5747068242831003
-110.7611,31.9417,train,0.004145724705524525,72.19464994265155,0.6211560865671673
-111.433,33.5333,train,0.0027533646299096365,33.24417599660174,0.5212881648957981
-112.046,34.2459,train,0.0026806551704143195,31.33834602255571,0.5146062766430626
-109.8715,32.7017,train,0.0025522006588056378,26.65017749596559,0.5023341064930921
-111.433,33.4732,train,0.0031815347970913844,46.794576991970956,0.557184748007105
-110.5195,32.132,train,0.0038417270807972258,62.53428545079569,0.6030769888061374
-110.2347,31.3383,train,0.0036136576300788573,58.841805951637006,0.5883384767150013
-111.735,33.8001,train,0.0025675509372569774,28.186009122897264,0.5038331762042899
-111.6909,33.8647,train,0.002769407994069792,35.45171400982212,0.522737826352739
-110.188,32.9277,train,0.0032391524890548642,48.084210155330084,0.561608396671278
-110.69112,32.48713,train,0.0044525363709975755,84.68288369001456,0.6378060522473787
-110.782,31.7639,train,0.005001690047219622,97.9378622513338,0.6642198063673354
-114.0022,33.2528,train,0.003076287874808173,43.33397189170072,0.5488695208719628
-111.06,32.1842,train,0.004311671687503405,78.11612566474804,0.6303471074500527
-111.25,33.51,train,0.0033704372504937186,50.40329202956458,0.5713651208082954
-112.23339,32.72608,train,0.0025471177543325194,25.88506953649407,0.5018357244599574
-111.1105,31.3915,train,0.004469225778615704,85.57518789236543,0.6386698782037127
-111.5,31.98333,train,0.00477725799342175,92.55259555936316,0.6539046529680606
-111.04794,31.56947,train,0.003960824995008696,65.67322625689344,0.6103616951520517
-112.1375,32.12722,train,0.00433086433161539,79.84458621661508,0.6313814065057687
-110.543,32.9251,train,0.004072437395202208,68.89587177872126,0.6169499380281902
-112.727,34.1654,train,0.003486617886247959,53.506127255229174,0.5796441296167695
-110.30833,30.34167,train,0.002754170261882709,33.518076026770565,0.5213611709299061
-109.437,32.0181,train,0.003127487573086972,44.896736738890844,0.5529533017791142
-111.324,33.8681,train,0.00275862033660162,34.06944418361123,0.5217640339796774
-112.707,32.4008,train,0.002997588650331338,40.60683970882273,0.54244477261658
-111.7086,33.9367,train,0.002682151957596189,31.607106356947735,0.5147457089995364
-110.139,32.0044,train,0.0034680586067462843,52.46175279259803,0.578343129361793
-114.208,33.2111,train,0.0022781314590767728,20.332710664734222,0.4739576065948734
-112.944,34.6824,train,0.0013030877517469911,10.4230742619086,0.34009231583299354
-109.86291,33.17861,train,0.002573881297038587,28.700344571207637,0.5044487564249379
-112.3567,32.65167,train,0.004000971116685154,66.47212301274598,0.6127573727457617
-110.714,31.5273,train,0.004267049966613043,76.39713837073057,0.6279198440682547
-109.232988,33.185081,train,0.002310381076649301,21.024477037485543,0.4774635257395656
-109.425,31.4097,train,0.002549430626618785,26.394917907905302,0.5020626267753497
-110.74667,31.86833,train,0.004434015739549869,83.79321535826453,0.6368425963212471
-110.579,33.8283,train,0.00292470694194263,39.42245344515577,0.5363295616407225
-112.818,34.1657,train,0.00333347529468376,49.73123183529102,0.5686624090499024
-111.0197,32.214,train,0.0039592104721935945,65.27718776822284,0.610264730037904
-112.9505,32.1695,train,0.0027554286154816646,33.79325884487042,0.5214751578667036
-109.1781,32.0781,train,0.0026412283843831575,29.742159044133157,0.5109044230481474
-110.91667,32.35833,train,0.00472690432459725,90.65176388122626,0.6515026901455284
-110.833,33.3333,train,0.0035806644067565506,57.76131001028877,0.5861152465672379
-109.5373,31.6007,train,0.0028274631529892564,37.97579342024073,0.5279110545419681
-109.736956,31.890821,train,0.0032377382158788603,47.76022424271613,0.5615008729624561
-113.753337,35.708232,train,5.462803716001631E-4,6.774903887001737,0.1776658283061613
-110.97139,30.12444,train,0.0026837215540929547,31.875169675006187,0.51489183784679
-110.84139,31.07778,train,0.0025571722606967597,27.162673299279835,0.5028206114952853
-110.77,32.4599,train,0.0036191379373446708,59.20363446874893,0.5887054530917268
-112.364,34.3914,train,0.0025864747369260437,28.95950323720779,0.5056688437031586
-113.2,34.62,train,0.0028242132097765042,37.41131655276163,0.5276244209988782
-110.9,32.352,train,0.004738559135706905,91.12540892060944,0.652061606727147
-108.5,32.78,train,0.0018577834619488136,15.29822838935547,0.42354551441313903
-110.766666667,31.5166666667,train,0.004180402382811613,73.85859620601912,0.6231142996426713
-108.55,33.92,train,1.897481295427702E-4,3.241232106121746,0.06980573920893637
-111.616667,31.783333,train,0.004791246683428235,93.03164734720042,0.6545660736444611
-111.353,33.5767,train,0.0026020683424648875,29.47801472297268,0.5071712953158631
-110.636,32.8458,train,0.004229204930733126,75.54597096434966,0.6258360859679869
-111.06667,32.18333,train,0.004167360275438292,73.44052090908352,0.6223802048305247
-110.848,31.7679,train,0.0053386250398057816,99.99998793318886,0.6786007068534763
-112.13,34.03,train,0.0025887487016538952,29.217692852693393,0.505888511619481
-111.46694,33.86417,train,0.0024506226763139323,24.14107399039521,0.4921812996928859
-111.346897,32.909084,train,0.0031584374369577977,45.841319400034635,0.5553862590781498
-109.35563,32.98835,train,0.0029062313166637235,39.13005198696282,0.5347532871838525
-111.115,33.6417,train,0.0030792068211596456,43.64972948501029,0.549104345857091
-111.03333,33.3,train,0.004378227314165783,81.58912286359492,0.6339092200891848
-111.85,34.09,train,0.0028807008668936583,38.55039873105971,0.5325573999217572
-110.132,32.4803,train,0.003048268434340616,42.419718096299825,0.5466028923741533
-110.756,31.8578,train,0.004313010575493026,78.54695315538874,0.630419448937571
-110.77417,31.82583,train,0.00505480771293861,98.44332080971772,0.6665718011521187
-110.818155,33.797288,train,0.003350138577394042,50.06626534799457,0.5698850596650898
-110.15,32.8529,train,0.0030019397923696832,41.506367399415765,0.5428047609717297
-110.7996,32.5582,train,0.004627833453924868,87.84531224126756,0.6466781505379113
-109.5156,31.5893,train,0.00276853441527814,35.17679399911402,0.522659116753629
-111.5868,31.7898,train,0.004824779524776564,93.9938988463975,0.6561413446340982
-108.84965139,31.63724675,train,0.002467490878085839,24.87743418290805,0.4938958779918502
-108.87456986,31.52457498,train,0.002486269148218896,25.12603819633822,0.49579103845854405
-108.5186437,32.53834639,train,0.0021932110684083545,18.77721982264975,0.4644966535082594
-109.02900335,31.59034871,train,0.002774258771123769,35.72970087079048,0.5231744103925289
-108.77898154,31.6116905,train,0.0025587658942240765,27.671954624725082,0.5029763581016643
-108.733333333,28.3,train,0.00102269267529144,9.33585569987886,0.2879870737081685
-108.436388889,31.3294444444,train,0.0013902248429359658,11.338752334172066,0.35476614178639165
-109.136666667,30.7863888889,train,0.0010746507726980584,9.603960070798273,0.2982544797694298
-108.54,32.65,train,0.002213488611683738,19.21787240241121,0.4667865643926601
-109.371,31.9596,train,0.0031691985471428586,46.158708818245856,0.556225993180859
-111.49167,32.45,train,0.004452792021619561,85.12843503087262,0.6378193155994825
-109.49167,30.68194,train,0.0017628157577867212,14.344522830437063,0.41078840687210405
-109.2962,33.0509,train,0.0014404119603619368,12.048161590813338,0.3629251956732893
-111.241,33.6891,train,0.003071112510333372,42.727045434000864,0.5484525684914663
-111.45,31.87,train,0.004687701490206785,89.70638923470028,0.6496094344443701
-111.095,33.5167,train,0.004151270808025452,73.02379698011167,0.6214706351648013
-110.7348,31.8251,train,0.005108770155477973,98.95422723472126,0.6689277005551034
-113.0389,34.4721,train,0.0028903525089411346,38.8394539336455,0.533389975240112
-112.599,32.4837,train,0.0039284199286074555,64.48759302001571,0.6084062289808859
-110.35,32.95,train,0.0034136545536616724,51.08522798518733,0.5744825921769084
-113.897214,32.764761,train,3.5245495158907407E-4,4.875413879842307,0.12234035031783803
-109.158,31.928,train,0.0033009789458546147,49.39790004732966,0.5662579166491328
-110.43611,30.79528,train,0.002800141870991688,36.56734732969552,0.5254905284868079
-110.90144,31.40886,train,0.003568387933013394,56.330943928935575,0.5852818608175063
-110.81,31.51,train,0.0034998445504648198,54.555167043115915,0.5805664262160753
-109.2052,31.91813,train,0.003537174429391541,55.26252754614993,0.5831477465180837
-111.717,33.9301,train,0.002699989071995031,32.14512739285689,0.5164011709149746
-110.91667,31.81667,train,0.004093470717726738,69.30536827545455,0.618166620582326
-111.4,33.4111,train,0.00413689710681564,71.36537945534553,0.6206543474292971
-109.38167,31.92972,train,0.0032245010220768987,47.43651904508934,0.5604919186599281
-109.44214,32.14792,train,0.0027631536351706656,34.35829504088606,0.5221737345302205
-111.8812,31.912,train,0.004148123237561128,72.60907563744465,0.6212921840451838
-110.836469,31.523864,train,0.0035361284410922213,54.90872035687012,0.5830758503071175
-110.60667,32.07167,train,0.004472976145582114,86.02214051248704,0.638863426510587
-109.11778,31.11361,train,0.0013626610584041249,11.062751018944033,0.3501954841540774
-110.773,31.3653,train,0.0036586658509326388,60.65989921446808,0.5913330956204533
-111.575,31.734,train,0.005119179070142286,99.46609176969694,0.6693783092908889
-108.379315,32.729422,train,0.001787757092089923,14.605229449310723,0.4141931580423624
-109.488456,35.38362,train,4.883036739886723E-4,6.025449177894952,0.16186218501965038
-112.95833,32.16667,train,0.0027632322193244627,34.62243188662495,0.5221808304474352
-110.71139,32.08611,train,0.004096097292413101,69.71444452948714,0.618318013403116
-113.924,34.9279,train,0.0016180497985394738,13.14382733750563,0.3902175379699337
-110.816,33.3858,train,0.004215507498464763,74.70033895857809,0.6250761375498791
-111.096,33.2939,train,0.004753710720837717,92.07492508762311,0.6527855394358074
-110.56667,32.13333,train,0.00440361461493681,82.90822197206587,0.6352499480085336
-109.49778,31.15361,train,0.001394814784318384,11.435397488210752,0.3555210132723227
-109.891347,32.936517,train,0.0027275610283389934,32.417919220290806,0.5189380153305795
-110.15,32.94,train,0.0031568600136865606,45.52599074695857,0.5552628990510307
-109.356,32.0044,train,0.0031756409507089386,46.476367058371196,0.5567272044616839
